,img,title,url,language_type
228,https://cdn.inflearn.com/public/courses/327104/cover/85cc2b0a-ee45-4efc-b4d7-cfd63f05e451/썸네일_딥러닝.png,30분 요약 강좌 시즌3 : 초급자를 위한 손에 잡히는 딥러닝!,https://www.inflearn.com/course/30%EB%B6%84-%EC%8B%9C%EC%A6%8C3-%EC%B4%88%EA%B8%89-%EB%94%A5%EB%9F%AC%EB%8B%9D,machine-learning
229,https://cdn.inflearn.com/public/courses/326665/cover/d1597148-a981-4b83-ae5b-6538a26ff528,현업 실무자에게 배우는 Kaggle 머신러닝 입문 - ML 엔지니어 실무 꿀팁,https://www.inflearn.com/course/%EC%BA%90%EA%B8%80-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%9E%85%EB%AC%B8,machine-learning
230,https://cdn.inflearn.com/public/courses/326361/cover/07003258-04ea-4fa2-b2d2-299b22acb5a4,머신러닝/딥러닝으로 이어지는 선형대수,https://www.inflearn.com/course/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%84%A0%ED%98%95%EB%8C%80%EC%88%98,machine-learning
231,https://cdn.inflearn.com/public/courses/327070/cover/f0fdaee0-24af-42dc-8fb4-be5e7c26391e/tensorflow 2.0-eng.png,텐서플로우 2.0으로 배우는 딥러닝 기초,https://www.inflearn.com/course/%ED%85%90%EC%84%9C%ED%94%8C%EB%A1%9C%EC%9A%B0-%EB%94%A5%EB%9F%AC%EB%8B%9D-%EA%B8%B0%EC%B4%88,machine-learning
232,https://cdn.inflearn.com/public/course-326152-cover/b05c9bae-8e96-4c2b-b493-3132982125f9,커피 한 잔으로 입문하는 Convolutional Neural Network,https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%82%AC%EC%9D%B4%EC%96%B8%EC%8A%A4-%EB%94%A5%EB%9F%AC%EB%8B%9D-cnn,machine-learning
233,https://cdn.inflearn.com/public/courses/324713/course_cover/56449480-d53c-4c8b-a2b2-13f91a35738e/recommendation-system-basic-eng.png,[개념부터 실습까지] 추천 시스템 입문편,https://www.inflearn.com/course/%EC%B6%94%EC%B2%9C-%EC%8B%9C%EC%8A%A4%ED%85%9C-%EC%9E%85%EB%AC%B8%ED%8E%B8,machine-learning
234,https://cdn.inflearn.com/public/course-325935-cover/9119309e-237c-4b72-bbb1-39704ca82fb5,TensorFlow 2.0으로 배우는 딥러닝 입문,https://www.inflearn.com/course/%ED%85%90%EC%84%9C%ED%94%8C%EB%A1%9C-%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%9E%85%EB%AC%B8,machine-learning
235,https://cdn.inflearn.com/public/courses/326639/cover/328ca6bc-58b9-44ee-aac2-3e395ae60392,혼자 공부하는 머신러닝+딥러닝,https://www.inflearn.com/course/%ED%98%BC%EC%9E%90%EA%B3%B5%EB%B6%80-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EB%94%A5%EB%9F%AC%EB%8B%9D,machine-learning
236,https://cdn.inflearn.com/public/course-325478-cover/45870197-1e36-43ee-9a11-513f3063a672,핸즈온 머신러닝 2,https://www.inflearn.com/course/%ED%95%B8%EC%A6%88%EC%98%A8-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D,machine-learning
237,https://cdn.inflearn.com/public/courses/325155/course_cover/d8120723-26f7-4fcc-a25c-a99eef4ea0f6/machine-learning-statistics-r-eng.png,[R로 하는] 머신러닝을 위한 통계학 기초,https://www.inflearn.com/course/%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%ED%86%B5%EA%B3%84%ED%95%99-%EA%B8%B0%EC%B4%88-r,machine-learning
238,https://cdn.inflearn.com/public/courses/327975/cover/42d4cf7c-e63a-4654-aa18-8460c92a3998/327975-eng.png,데이터 사이언스 입문 부트캠프,https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%82%AC%EC%9D%B4%EC%96%B8%EC%8A%A4-%EC%9E%85%EB%AC%B8%EC%BA%A0%ED%94%84,machine-learning
239,https://cdn.inflearn.com/public/courses/327860/cover/8a5000a8-5554-4e2f-8bb1-2cca2abccc27/Data-Science-eng-1.jpg,"[All that MBA] 데이터 사이언스, 어떻게 인사이트를 얻을 것인가?",https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%82%AC%EC%9D%B4%EC%96%B8%EC%8A%A4-%EC%9C%A0%EB%B0%A5,machine-learning
240,https://cdn.inflearn.com/public/courses/326750/cover/d7815167-2a01-42c1-aacf-bbd32a3705bc/326750-eng.png,자바(Java) 알고리즘 문제풀이 : 코딩테스트 대비,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%EB%AC%B8%EC%A0%9C%ED%92%80%EC%9D%B4-%EC%BD%94%ED%85%8C%EB%8C%80%EB%B9%84,algorithm
241,https://cdn.inflearn.com/public/course-325339-cover/9f2bb0a8-26c3-4520-aaf6-5a3ff4466b7d,Python 부트캠프,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%B6%80%ED%8A%B8%EC%BA%A0%ED%94%84,algorithm
242,https://cdn.inflearn.com/public/courses/325291/course_cover/514cf585-ad48-44ed-986c-4b1f5a385afa/%EB%88%88%EB%96%A0%EB%B3%B4%EB%8B%88-%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8%28%28%EC%88%98%EC%A0%95%29.jpg,눈떠보니 코딩 테스트 전날,https://www.inflearn.com/course/%EC%BD%94%EB%94%A9-%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%A0%84%EB%82%A0,algorithm
243,https://cdn.inflearn.com/public/courses/327964/cover/40046314-de00-4fdd-b0d4-e9887943c299/327964-eng.jpg,Python을 이용한 개인화 추천시스템,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B0%9C%EC%9D%B8%ED%99%94-%EC%B6%94%EC%B2%9C%EC%8B%9C%EC%8A%A4%ED%85%9C,algorithm
244,https://cdn.inflearn.com/wp-content/uploads/ktw_algorithm3.jpg,it 취업을 위한 알고리즘 문제풀이 (with C/C++) : 코딩테스트 대비,https://www.inflearn.com/course/%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98,algorithm
245,https://cdn.inflearn.com/wp-content/uploads/ktw_new2.jpg,문제로 배우는 C언어,https://www.inflearn.com/course/c%EC%96%B8%EC%96%B4-%EB%AC%B8%EB%B2%95,algorithm
246,https://cdn.inflearn.com/wp-content/uploads/linear_.jpg,선형대수학개론,https://www.inflearn.com/course/%EC%84%A0%ED%98%95%EB%8C%80%EC%88%98%ED%95%99%EA%B0%9C%EB%A1%A0,algorithm
247,https://cdn.inflearn.com/public/courses/327229/cover/1d63c1a1-99cd-492b-8bbf-2564843ba805/327229-eng.png,[C++과 언리얼로 만드는 MMORPG 게임 개발 시리즈] Part3: 자료구조와 알고리즘,https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-3d-mmorpg-3,algorithm
248,https://cdn.inflearn.com/public/courses/326485/cover/830bce1a-023d-45ff-a0d1-883bc9074b9a/326485-eng.png,10주완성 C++ 코딩테스트,https://www.inflearn.com/course/10%EC%A3%BC%EC%99%84%EC%84%B1-%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8-%ED%81%B0%EB%8F%8C,algorithm
249,https://cdn.inflearn.com/public/courses/326377/cover/f0f0b7b0-a4f1-4ca4-b609-c026c7d5bd20/js_algorithm_best.png,자바스크립트 알고리즘 문제풀이(코딩테스트 대비),https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%EB%AC%B8%EC%A0%9C%ED%92%80%EC%9D%B4,algorithm
250,https://cdn.inflearn.com/public/course-325345-cover/bde89c2e-858f-4f19-8650-f773dffbf00e,PHP 7+ 프로그래밍: 객체지향,https://www.inflearn.com/course/php7-oop,algorithm
251,https://cdn.inflearn.com/public/courses/174004/cover/75bb11f4-992d-4278-a205-16d5abc0caaa/eng.png,객체 지향 프로그래밍 입문,https://www.inflearn.com/course/%EA%B0%9D%EC%B2%B4-%EC%A7%80%ED%96%A5-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EC%9E%85%EB%AC%B8,algorithm
252,https://cdn.inflearn.com/wp-content/uploads/javascript-flow.jpg,코어 자바스크립트,https://www.inflearn.com/course/%ED%95%B5%EC%8B%AC%EA%B0%9C%EB%85%90-javascript-flow,algorithm
253,https://cdn.inflearn.com/public/courses/327912/cover/158c71cc-554e-4fdd-b890-68f5495c29f6/327912-eng.png,IT 기업 취업을 위한: 코딩 테스트 혼자서 정복하기,https://www.inflearn.com/course/%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8-%ED%98%BC%EC%9E%90-%EC%A0%95%EB%B3%B5,algorithm
254,https://cdn.inflearn.com/public/course-325733-cover/a173e0a7-0f14-4be4-88f0-64ec91cfc6f9,자바 입문자를 위한 강의,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EA%B8%B0%EC%B4%88-%EC%9E%85%EB%AC%B8,algorithm
255,https://cdn.inflearn.com/public/courses/324883/course_cover/efe64328-20c9-4af8-9b65-c40e456d9f12/python-backtesting-eng.png,Python을 이용한 주가 백테스팅 시스템 구축하기,https://www.inflearn.com/course/python-%EC%A3%BC%EA%B0%80-%EB%B0%B1%ED%85%8C%EC%8A%A4%ED%8C%85,algorithm
256,https://cdn.inflearn.com/public/courses/324209/course_cover/5935ca89-77ea-4dca-bedd-9c8dac27bf93/%E1%84%80%E1%85%A1%E1%84%8B%E1%85%B3%E1%86%AF_%E1%84%8C%E1%85%A5%E1%86%BC%E1%84%87%E1%85%A9%E1%84%8B%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%86%B7%E1%84%91%E1%85%B5%E1%84%8B%E1%85%A1%E1%84%83%E1%85%B3.png,정보올림피아드(중등),https://www.inflearn.com/course/%EC%A0%95%EB%B3%B4%EC%98%AC%EB%A6%BC%ED%94%BC%EC%95%84%EB%93%9C-%EC%A4%91%EB%93%B1,algorithm
257,https://cdn.inflearn.com/public/courses/326760/cover/b1a32adf-94aa-44c9-baf8-6df4abd2ccf2,[딥러닝 전문가 과정 DL1121] 넘파이 마스터 클래스,https://www.inflearn.com/course/%EB%84%98%ED%8C%8C%EC%9D%B4-%EB%A7%88%EC%8A%A4%ED%84%B0%ED%81%B4%EB%9E%98%EC%8A%A4,algorithm
258,https://cdn.inflearn.com/public/courses/326623/cover/aaa2a961-3e07-41f8-bdfe-db2771744baf,양자 컴퓨터 프로그래밍 입문,https://www.inflearn.com/course/%EC%96%91%EC%9E%90-%EC%BB%B4%ED%93%A8%ED%8C%85-%EC%9E%85%EB%AC%B8,algorithm
259,https://cdn.inflearn.com/public/course-325806-cover/0e0d07a7-840c-4d01-907c-626e9d6b97d5,파이썬으로 배우는 알고리즘 기초,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%EA%B8%B0%EC%B4%88,algorithm
260,https://cdn.inflearn.com/public/courses/324667/course_cover/089c85e1-484b-4773-a294-1fbce1f2da20/ljh_unity.png,게임 디자인 패턴 with Unity,https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84-%EB%94%94%EC%9E%90%EC%9D%B8%ED%8C%A8%ED%84%B4-%EC%9C%A0%EB%8B%88%ED%8B%B0,algorithm
261,https://cdn.inflearn.com/public/courses/324470/course_cover/93df16b3-38c5-4265-b00a-208075d2f135/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-100%EC%A0%9C%28%EC%88%98%EC%A0%95%29.png,제주코딩베이스캠프 Code Festival: JavaScript 100제,https://www.inflearn.com/course/%EC%A0%9C%EC%A3%BC%EC%BD%94%EB%94%A9-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-100%EC%A0%9C,algorithm
262,https://cdn.inflearn.com/public/courses/324283/course_cover/08b14776-4d69-4e59-8b36-3e5580d5d591/%ED%8C%8C%EC%9D%B4%EC%8D%AC-100%EC%A0%9C%28%EC%88%98%EC%A0%95%29.png,제주코딩베이스캠프 Code Festival: Python 100제,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-100%EC%A0%9C-%EC%A0%9C%EC%A3%BC%EC%BD%94%EB%94%A9%EB%B2%A0%EC%9D%B4%EC%8A%A4%EC%BA%A0%ED%94%84,algorithm
263,https://cdn.inflearn.com/public/course-325936-cover/3b2f4343-c0e3-491b-9f3b-a88d4403231b,소인수 분해 알고리즘 완전정복,https://www.inflearn.com/course/%EC%86%8C%EC%9D%B8%EC%88%98%EB%B6%84%ED%95%B4-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%ED%8C%8C%EC%9D%B4%EC%8D%AC,algorithm
